dictionary,rule,size,k1,
rus_cities_translit.dic,sc_year_word.rule,13277550,3.861185009826581,
rus_cities_translit.dic,word_2sc_dd.rule,14319327,3.861185009826581,
rus_cities_translit.dic,word_day_dd_mon.rule,849783627,3.861185009826581,
rus_cities_translit.dic,word_day_mon.rule,8538486,4.982261243010437,
rus_cities_translit.dic,word_day_mon_dd.rule,746075748,3.861185009826581,
rus_cities_translit.dic,word_day_mon_sc.rule,51108354,3.861185009826581,
rus_cities_translit.dic,word_day_mon_year.rule,379942200,3.861185009826581,
rus_cities_translit.dic,word_dd.rule,2042700,3.861185009826581,
rus_cities_translit.dic,word_ddd.rule,20427000,7.7553299414553605,
rus_cities_translit.dic,word_dddd.rule,204270000,5.910926402665718,
rus_cities_translit.dic,word_ddd_sc.rule,143009427,3.861185009826581,
rus_cities_translit.dic,word_dd_2sc.rule,14298900,3.861185009826581,
rus_cities_translit.dic,word_dd_age.rule,22878240,4.421723126418509,
rus_cities_translit.dic,word_dd_age_sc.rule,137146878,3.861185009826581,
rus_cities_translit.dic,word_dd_sc.rule,14319327,3.861185009826581,
rus_cities_translit.dic,word_mon_dd.rule,26575527,5.910926402665718,
rus_cities_translit.dic,word_mon_dd_sc.rule,159330600,3.861185009826581,
rus_cities_translit.dic,word_pd.rule,1409463,10.02710429233779,
rus_cities_translit.dic,word_sc_dd.rule,12256200,3.861185009826581,
rus_cities_translit.dic,word_sc_year.rule,9825387,5.307839621038154,
rus_cities_translit.dic,word_year.rule,2655510,6.103337476194294,
rus_cities_translit.dic,word_year_mon.rule,19630347,3.861185009826581,
rus_cities_translit.dic,word_year_sc.rule,87427560,3.861185009826581,
rus_cities_translit.dic,year_sc_word.rule,13277550,3.861185009826581,
rus_cities_translit.dic,year_word.rule,2655510,5.542799359602366,
rus_cities_translit.dic,year_word_sc.rule,10622040,3.861185009826581,
rus_months_en.dic,1-0_sc_word.rule,1025,3.861185009826581,
rus_months_en.dic,1-0_word.rule,250,3.861185009826581,
rus_months_en.dic,day_cc_word.rule,775,3.861185009826581,
rus_months_en.dic,day_dd_word.rule,77500,3.861185009826581,
rus_months_en.dic,day_mon_dd_word.rule,913100,3.861185009826581,
rus_months_en.dic,day_word.rule,775,3.861185009826581,
rus_months_en.dic,day_word_dd.rule,77500,3.861185009826581,
rus_months_en.dic,day_word_sc.rule,3875,3.861185009826581,
rus_months_en.dic,day_word_year.rule,128500,3.861185009826581,
rus_months_en.dic,dddd_word.rule,250000,3.861185009826581,
rus_months_en.dic,ddd_word.rule,25000,3.861185009826581,
rus_months_en.dic,dd_word.rule,2500,3.861185009826581,
rus_months_en.dic,d_sc_word.rule,1250,3.861185009826581,
rus_months_en.dic,d_word.rule,250,3.861185009826581,
rus_months_en.dic,sc_dddd_word.rule,1250000,3.861185009826581,
rus_months_en.dic,sc_dd_word.rule,12500,3.861185009826581,
rus_months_en.dic,sc_word_d.rule,1000,3.861185009826581,
rus_months_en.dic,sc_word_dd_mon_sc.rule,130000,3.861185009826581,
rus_months_en.dic,sc_word_dd_sc.rule,10000,3.861185009826581,
rus_months_en.dic,sc_word_mon_day_sc.rule,41600,3.861185009826581,
rus_months_en.dic,sc_word_year.rule,13000,3.861185009826581,
rus_months_en.dic,sc_word_year_sc.rule,13000,3.861185009826581,
rus_months_en.dic,sc_year_word.rule,16250,3.861185009826581,
rus_months_en.dic,word_2sc_dd.rule,17525,4.5845123154323675,
rus_months_en.dic,word_day_dd_mon.rule,1040025,3.861185009826581,
rus_months_en.dic,word_day_mon.rule,10450,4.5845123154323675,
rus_months_en.dic,word_day_mon_dd.rule,913100,3.861185009826581,
rus_months_en.dic,word_day_mon_sc.rule,62550,3.861185009826581,
rus_months_en.dic,word_day_mon_year.rule,465000,3.861185009826581,
rus_months_en.dic,word_dd.rule,2500,5.307839621038154,
rus_months_en.dic,word_ddd.rule,25000,3.861185009826581,
rus_months_en.dic,word_dddd.rule,250000,3.861185009826581,
rus_months_en.dic,word_ddd_sc.rule,175025,3.861185009826581,
rus_months_en.dic,word_dd_2sc.rule,17500,3.861185009826581,
rus_months_en.dic,word_dd_age.rule,28000,3.861185009826581,
rus_months_en.dic,word_dd_age_sc.rule,167850,3.861185009826581,
rus_months_en.dic,word_dd_sc.rule,17525,4.5845123154323675,
rus_months_en.dic,word_mon_dd.rule,32525,3.861185009826581,
rus_months_en.dic,word_mon_dd_sc.rule,195000,3.861185009826581,
rus_months_en.dic,word_pd.rule,1725,3.861185009826581,
rus_months_en.dic,word_sc_dd.rule,15000,3.861185009826581,
rus_months_en.dic,word_sc_year.rule,12025,5.307839621038154,
rus_months_en.dic,word_year.rule,3250,10.05514112548438,
rus_months_en.dic,word_year_mon.rule,24025,3.861185009826581,
rus_months_en.dic,word_year_sc.rule,107000,3.861185009826581,
rus_months_en.dic,year_sc_word.rule,16250,3.861185009826581,
rus_months_en.dic,year_word.rule,3250,4.5845123154323675,
rus_months_en.dic,year_word_sc.rule,13000,3.861185009826581,
rus_months_translit.dic,1-0_sc_word.rule,1599,3.861185009826581,
rus_months_translit.dic,1-0_word.rule,390,3.861185009826581,
rus_months_translit.dic,day_cc_word.rule,1209,3.861185009826581,
rus_months_translit.dic,day_dd_word.rule,120900,3.861185009826581,
rus_months_translit.dic,day_mon_dd_word.rule,1424436,3.861185009826581,
rus_months_translit.dic,day_word.rule,1209,3.861185009826581,
rus_months_translit.dic,day_word_dd.rule,120900,3.861185009826581,
rus_months_translit.dic,day_word_sc.rule,6045,3.861185009826581,
rus_months_translit.dic,day_word_year.rule,200460,3.861185009826581,
rus_months_translit.dic,dddd_word.rule,390000,3.861185009826581,
rus_months_translit.dic,ddd_word.rule,39000,3.861185009826581,
rus_months_translit.dic,dd_word.rule,3900,3.861185009826581,
rus_months_translit.dic,d_sc_word.rule,1950,3.861185009826581,
rus_months_translit.dic,d_word.rule,390,3.861185009826581,
rus_months_translit.dic,sc_dddd_word.rule,1950000,3.861185009826581,
rus_months_translit.dic,sc_dd_word.rule,19500,3.861185009826581,
rus_months_translit.dic,sc_word_d.rule,1560,3.861185009826581,
rus_months_translit.dic,sc_word_dd_mon_sc.rule,202800,3.861185009826581,
rus_months_translit.dic,sc_word_dd_sc.rule,15600,3.861185009826581,
rus_months_translit.dic,sc_word_mon_day_sc.rule,64896,3.861185009826581,
rus_months_translit.dic,sc_word_year.rule,20280,3.861185009826581,
rus_months_translit.dic,sc_word_year_sc.rule,20280,3.861185009826581,
rus_months_translit.dic,sc_year_word.rule,25350,3.861185009826581,
rus_months_translit.dic,word_2sc_dd.rule,27339,3.861185009826581,
rus_months_translit.dic,word_day_dd_mon.rule,1622439,3.861185009826581,
rus_months_translit.dic,word_day_mon.rule,16302,3.861185009826581,
rus_months_translit.dic,word_day_mon_dd.rule,1424436,3.861185009826581,
rus_months_translit.dic,word_day_mon_sc.rule,97578,3.861185009826581,
rus_months_translit.dic,word_day_mon_year.rule,725400,3.861185009826581,
rus_months_translit.dic,word_dd.rule,3900,3.861185009826581,
rus_months_translit.dic,word_ddd.rule,39000,3.861185009826581,
rus_months_translit.dic,word_dddd.rule,390000,3.861185009826581,
rus_months_translit.dic,word_ddd_sc.rule,273039,3.861185009826581,
rus_months_translit.dic,word_dd_2sc.rule,27300,3.861185009826581,
rus_months_translit.dic,word_dd_age.rule,43680,3.861185009826581,
rus_months_translit.dic,word_dd_age_sc.rule,261846,3.861185009826581,
rus_months_translit.dic,word_dd_sc.rule,27339,3.861185009826581,
rus_months_translit.dic,word_mon_dd.rule,50739,3.861185009826581,
rus_months_translit.dic,word_mon_dd_sc.rule,304200,3.861185009826581,
rus_months_translit.dic,word_pd.rule,2691,3.861185009826581,
rus_months_translit.dic,word_sc_dd.rule,23400,3.861185009826581,
rus_months_translit.dic,word_sc_year.rule,18759,4.5845123154323675,
rus_months_translit.dic,word_year.rule,5070,3.861185009826581,
rus_months_translit.dic,word_year_mon.rule,37479,3.861185009826581,
rus_months_translit.dic,word_year_sc.rule,166920,3.861185009826581,
rus_months_translit.dic,year_sc_word.rule,25350,3.861185009826581,
rus_months_translit.dic,year_word.rule,5070,3.861185009826581,
rus_months_translit.dic,year_word_sc.rule,20280,3.861185009826581,
rus_names_kb_chage.dic,1-0_sc_word.rule,232183,3.861185009826581,
rus_names_kb_chage.dic,1-0_word.rule,56630,4.421723126418509,
rus_names_kb_chage.dic,day_cc_word.rule,175553,3.861185009826581,
rus_names_kb_chage.dic,day_dd_word.rule,17555300,4.5845123154323675,
rus_names_kb_chage.dic,day_mon_dd_word.rule,206835412,3.861185009826581,
rus_names_kb_chage.dic,day_word.rule,175553,3.861185009826581,
rus_names_kb_chage.dic,day_word_dd.rule,17555300,3.861185009826581,
rus_names_kb_chage.dic,day_word_sc.rule,877765,3.861185009826581,
rus_names_kb_chage.dic,day_word_year.rule,29107820,3.861185009826581,
rus_names_kb_chage.dic,dddd_word.rule,56630000,3.861185009826581,
rus_names_kb_chage.dic,ddd_word.rule,5663000,3.861185009826581,
rus_names_kb_chage.dic,dd_word.rule,566300,3.861185009826581,
rus_names_kb_chage.dic,d_sc_word.rule,283150,3.861185009826581,
rus_names_kb_chage.dic,d_word.rule,56630,3.861185009826581,
rus_names_kb_chage.dic,sc_dddd_word.rule,283150000,3.861185009826581,
rus_names_kb_chage.dic,sc_dd_word.rule,2831500,3.861185009826581,
rus_names_kb_chage.dic,sc_word_d.rule,226520,3.861185009826581,
rus_names_kb_chage.dic,sc_word_dd_mon_sc.rule,29447600,3.861185009826581,
rus_names_kb_chage.dic,sc_word_dd_sc.rule,2265200,3.861185009826581,
rus_names_kb_chage.dic,sc_word_mon_day_sc.rule,9423232,3.861185009826581,
rus_names_kb_chage.dic,sc_word_year.rule,2944760,5.307839621038154,
rus_names_kb_chage.dic,sc_word_year_sc.rule,2944760,3.861185009826581,
rus_names_kb_chage.dic,sc_year_word.rule,3680950,3.861185009826581,
rus_names_kb_chage.dic,word_2sc_dd.rule,3969763,4.5845123154323675,
rus_names_kb_chage.dic,word_day_dd_mon.rule,235586463,3.861185009826581,
rus_names_kb_chage.dic,word_day_mon.rule,2367134,7.722370019653162,
rus_names_kb_chage.dic,word_day_mon_dd.rule,206835412,3.861185009826581,
rus_names_kb_chage.dic,word_day_mon_sc.rule,14168826,6.754494232249728,
rus_names_kb_chage.dic,word_day_mon_year.rule,105331800,3.861185009826581,
rus_names_kb_chage.dic,word_dd.rule,566300,7.152243159827798,
rus_names_kb_chage.dic,word_ddd.rule,5663000,4.421723126418509,
rus_names_kb_chage.dic,word_dddd.rule,56630000,3.861185009826581,
rus_names_kb_chage.dic,word_ddd_sc.rule,39646663,6.754494232249728,
rus_names_kb_chage.dic,word_dd_2sc.rule,3964100,3.861185009826581,
rus_names_kb_chage.dic,word_dd_age.rule,6342560,3.861185009826581,
rus_names_kb_chage.dic,word_dd_age_sc.rule,38021382,3.861185009826581,
rus_names_kb_chage.dic,word_dd_sc.rule,3969763,6.591705043235869,
rus_names_kb_chage.dic,word_mon_dd.rule,7367563,3.861185009826581,
rus_names_kb_chage.dic,word_mon_dd_sc.rule,44171400,4.5845123154323675,
rus_names_kb_chage.dic,word_pd.rule,390747,5.542799359602366,
rus_names_kb_chage.dic,word_sc_dd.rule,3397800,7.520370202891149,
rus_names_kb_chage.dic,word_sc_year.rule,2723903,8.2011488434613,
rus_names_kb_chage.dic,word_year.rule,736190,9.892351936470522,
rus_names_kb_chage.dic,word_year_mon.rule,5442143,3.861185009826581,
rus_names_kb_chage.dic,word_year_sc.rule,24237640,3.861185009826581,
rus_names_kb_chage.dic,year_sc_word.rule,3680950,3.861185009826581,
rus_names_kb_chage.dic,year_word.rule,736190,4.5845123154323675,
rus_names_kb_chage.dic,year_word_sc.rule,2944760,4.5845123154323675,
rus_names_translit.dic,1-0_sc_word.rule,267402,3.861185009826581,
rus_names_translit.dic,1-0_word.rule,65220,3.861185009826581,
rus_names_translit.dic,day_cc_word.rule,202182,3.861185009826581,
rus_names_translit.dic,day_dd_word.rule,20218200,3.861185009826581,
rus_names_translit.dic,day_mon_dd_word.rule,238209528,3.861185009826581,
rus_names_translit.dic,day_word.rule,202182,3.861185009826581,
rus_names_translit.dic,day_word_dd.rule,20218200,3.861185009826581,
rus_names_translit.dic,day_word_sc.rule,1010910,3.861185009826581,
rus_names_translit.dic,day_word_year.rule,33523080,3.861185009826581,
rus_names_translit.dic,dddd_word.rule,65220000,3.861185009826581,
rus_names_translit.dic,ddd_word.rule,6522000,3.861185009826581,
rus_names_translit.dic,dd_word.rule,652200,3.861185009826581,
rus_names_translit.dic,d_sc_word.rule,326100,3.861185009826581,
rus_names_translit.dic,d_word.rule,65220,3.861185009826581,
rus_names_translit.dic,sc_dddd_word.rule,326100000,3.861185009826581,
rus_names_translit.dic,sc_dd_word.rule,3261000,3.861185009826581,
rus_names_translit.dic,sc_word_d.rule,260880,6.438504597455447,
rus_names_translit.dic,sc_word_dd_mon_sc.rule,33914400,3.861185009826581,
rus_names_translit.dic,sc_word_dd_sc.rule,2608800,3.861185009826581,
rus_names_translit.dic,sc_word_mon_day_sc.rule,10852608,3.861185009826581,
rus_names_translit.dic,sc_word_year.rule,3391440,4.5845123154323675,
rus_names_translit.dic,sc_word_year_sc.rule,3391440,4.5845123154323675,
rus_names_translit.dic,sc_year_word.rule,4239300,3.861185009826581,
rus_names_translit.dic,word_2sc_dd.rule,4571922,3.861185009826581,
rus_names_translit.dic,word_day_dd_mon.rule,271321722,3.861185009826581,
rus_names_translit.dic,word_day_mon.rule,2726196,3.861185009826581,
rus_names_translit.dic,word_day_mon_dd.rule,238209528,3.861185009826581,
rus_names_translit.dic,word_day_mon_sc.rule,16318044,3.861185009826581,
rus_names_translit.dic,word_day_mon_year.rule,121309200,3.861185009826581,
rus_names_translit.dic,word_dd.rule,652200,4.421723126418509,
rus_names_translit.dic,word_ddd.rule,6522000,5.705588548616224,
rus_names_translit.dic,word_dddd.rule,65220000,3.861185009826581,
rus_names_translit.dic,word_ddd_sc.rule,45660522,3.861185009826581,
rus_names_translit.dic,word_dd_2sc.rule,4565400,4.5845123154323675,
rus_names_translit.dic,word_dd_age.rule,7304640,3.861185009826581,
rus_names_translit.dic,word_dd_age_sc.rule,43788708,3.861185009826581,
rus_names_translit.dic,word_dd_sc.rule,4571922,4.5845123154323675,
rus_names_translit.dic,word_mon_dd.rule,8485122,3.861185009826581,
rus_names_translit.dic,word_mon_dd_sc.rule,50871600,3.861185009826581,
rus_names_translit.dic,word_pd.rule,450018,5.705588548616224,
rus_names_translit.dic,word_sc_dd.rule,3913200,6.031166926643941,
rus_names_translit.dic,word_sc_year.rule,3137082,6.754494232249728,
rus_names_translit.dic,word_year.rule,847860,4.982261243010437,
rus_names_translit.dic,word_year_mon.rule,6267642,3.861185009826581,
rus_names_translit.dic,word_year_sc.rule,27914160,4.5845123154323675,
rus_names_translit.dic,year_sc_word.rule,4239300,4.5845123154323675,
rus_names_translit.dic,year_word.rule,847860,3.861185009826581,
rus_names_translit.dic,year_word_sc.rule,3391440,4.5845123154323675,
rus_surnames.txt,1-0_sc_word.rule,20185325,4.5845123154323675,
rus_surnames.txt,1-0_word.rule,4923250,3.861185009826581,
rus_surnames.txt,day_cc_word.rule,15262075,3.861185009826581,
rus_surnames.txt,day_dd_word.rule,1526207500,3.861185009826581,
rus_surnames.txt,day_mon_dd_word.rule,17981678300,3.861185009826581,
rus_surnames.txt,day_word.rule,15262075,3.861185009826581,
rus_surnames.txt,day_word_dd.rule,1526207500,3.861185009826581,
rus_surnames.txt,day_word_sc.rule,76310375,3.861185009826581,
rus_surnames.txt,day_word_year.rule,2530550500,3.861185009826581,
rus_surnames.txt,dddd_word.rule,4923250000,3.861185009826581,
rus_surnames.txt,ddd_word.rule,492325000,3.861185009826581,
rus_surnames.txt,dd_word.rule,49232500,3.861185009826581,
rus_surnames.txt,d_sc_word.rule,24616250,4.5845123154323675,
rus_surnames.txt,d_word.rule,4923250,3.861185009826581,
rus_surnames.txt,sc_dddd_word.rule,24616250000,3.861185009826581,
rus_surnames.txt,sc_dd_word.rule,246162500,3.861185009826581,
rus_surnames.txt,sc_word_d.rule,19693000,6.438504597455447,
rus_surnames.txt,sc_word_dd_mon_sc.rule,2560090000,3.861185009826581,
rus_surnames.txt,sc_word_dd_sc.rule,196930000,3.861185009826581,
rus_surnames.txt,sc_word_mon_day_sc.rule,819228800,3.861185009826581,
rus_surnames.txt,sc_word_year.rule,256009000,3.861185009826581,
rus_surnames.txt,sc_word_year_sc.rule,256009000,3.861185009826581,
rus_surnames.txt,sc_year_word.rule,320011250,3.861185009826581,
rus_surnames.txt,word_2sc_dd.rule,345119825,3.861185009826581,
rus_surnames.txt,word_day_dd_mon.rule,20481212325,3.861185009826581,
rus_surnames.txt,word_day_mon.rule,205791850,5.705588548616224,
rus_surnames.txt,word_day_mon_dd.rule,17981678300,3.861185009826581,
rus_surnames.txt,word_day_mon_sc.rule,1231797150,4.5845123154323675,
rus_surnames.txt,word_day_mon_year.rule,9157245000,3.861185009826581,
rus_surnames.txt,word_dd.rule,49232500,8.59889777103937,
rus_surnames.txt,word_ddd.rule,492325000,4.421723126418509,
rus_surnames.txt,word_dddd.rule,4923250000,6.0737155916795755,
rus_surnames.txt,word_ddd_sc.rule,3446767325,6.754494232249728,
rus_surnames.txt,word_dd_2sc.rule,344627500,3.861185009826581,
rus_surnames.txt,word_dd_age.rule,551404000,3.861185009826581,
rus_surnames.txt,word_dd_age_sc.rule,3305470050,3.861185009826581,
rus_surnames.txt,word_dd_sc.rule,345119825,4.5845123154323675,
rus_surnames.txt,word_mon_dd.rule,640514825,6.0737155916795755,
rus_surnames.txt,word_mon_dd_sc.rule,3840135000,3.861185009826581,
rus_surnames.txt,word_pd.rule,33970425,8.876406174639216,
rus_surnames.txt,word_sc_dd.rule,295395000,6.754494232249728,
rus_surnames.txt,word_sc_year.rule,236808325,5.307839621038154,
rus_surnames.txt,word_year.rule,64002250,8.436108582025511,
rus_surnames.txt,word_year_mon.rule,473124325,3.861185009826581,
rus_surnames.txt,word_year_sc.rule,2107151000,3.861185009826581,
rus_surnames.txt,year_sc_word.rule,320011250,3.861185009826581,
rus_surnames.txt,year_word.rule,64002250,3.861185009826581,
rus_surnames.txt,year_word_sc.rule,256009000,4.5845123154323675,
seasons.txt,1-0_sc_word.rule,164,3.861185009826581,
seasons.txt,1-0_word.rule,40,3.861185009826581,
seasons.txt,day_cc_word.rule,124,3.861185009826581,
seasons.txt,day_dd_word.rule,12400,3.861185009826581,
seasons.txt,day_mon_dd_word.rule,146096,3.861185009826581,
seasons.txt,day_word.rule,124,3.861185009826581,
seasons.txt,day_word_dd.rule,12400,3.861185009826581,
seasons.txt,day_word_sc.rule,620,3.861185009826581,
seasons.txt,day_word_year.rule,20560,3.861185009826581,
seasons.txt,dddd_word.rule,40000,3.861185009826581,
seasons.txt,ddd_word.rule,4000,3.861185009826581,
seasons.txt,dd_word.rule,400,3.861185009826581,
seasons.txt,d_sc_word.rule,200,3.861185009826581,
seasons.txt,d_word.rule,40,3.861185009826581,
seasons.txt,sc_dddd_word.rule,200000,3.861185009826581,
seasons.txt,sc_dd_word.rule,2000,3.861185009826581,
seasons.txt,sc_word_d.rule,160,3.861185009826581,
seasons.txt,sc_word_dd_mon_sc.rule,20800,3.861185009826581,
seasons.txt,sc_word_dd_sc.rule,1600,3.861185009826581,
seasons.txt,sc_word_mon_day_sc.rule,6656,3.861185009826581,
seasons.txt,sc_word_year.rule,2080,3.861185009826581,
seasons.txt,sc_word_year_sc.rule,2080,3.861185009826581,
seasons.txt,sc_year_word.rule,2600,3.861185009826581,
seasons.txt,word_2sc_dd.rule,2804,3.861185009826581,
seasons.txt,word_day_dd_mon.rule,166404,3.861185009826581,
seasons.txt,word_day_mon.rule,1672,3.861185009826581,
seasons.txt,word_day_mon_dd.rule,146096,3.861185009826581,
seasons.txt,word_day_mon_sc.rule,10008,3.861185009826581,
seasons.txt,word_day_mon_year.rule,74400,3.861185009826581,
seasons.txt,word_dd.rule,400,3.861185009826581,
seasons.txt,word_ddd.rule,4000,3.861185009826581,
seasons.txt,word_dddd.rule,40000,3.861185009826581,
seasons.txt,word_ddd_sc.rule,28004,3.861185009826581,
seasons.txt,word_dd_2sc.rule,2800,3.861185009826581,
seasons.txt,word_dd_age.rule,4480,3.861185009826581,
seasons.txt,word_dd_age_sc.rule,26856,3.861185009826581,
seasons.txt,word_dd_sc.rule,2804,3.861185009826581,
seasons.txt,word_mon_dd.rule,5204,3.861185009826581,
seasons.txt,word_mon_dd_sc.rule,31200,3.861185009826581,
seasons.txt,word_pd.rule,276,3.861185009826581,
seasons.txt,word_sc_dd.rule,2400,3.861185009826581,
seasons.txt,word_sc_year.rule,1924,3.861185009826581,
seasons.txt,word_year.rule,520,3.861185009826581,
seasons.txt,word_year_mon.rule,3844,3.861185009826581,
seasons.txt,word_year_sc.rule,17120,3.861185009826581,
seasons.txt,year_sc_word.rule,2600,3.861185009826581,
seasons.txt,year_word.rule,520,3.861185009826581,
seasons.txt,year_word_sc.rule,2080,3.861185009826581,
seasons_ru.txt,1-0_sc_word.rule,328,3.861185009826581,
seasons_ru.txt,1-0_word.rule,80,3.861185009826581,
seasons_ru.txt,day_cc_word.rule,248,3.861185009826581,
seasons_ru.txt,day_dd_word.rule,24800,3.861185009826581,
seasons_ru.txt,day_mon_dd_word.rule,292192,3.861185009826581,
seasons_ru.txt,day_word.rule,248,3.861185009826581,
seasons_ru.txt,day_word_dd.rule,24800,3.861185009826581,
seasons_ru.txt,day_word_sc.rule,1240,3.861185009826581,
seasons_ru.txt,day_word_year.rule,41120,3.861185009826581,
seasons_ru.txt,dddd_word.rule,80000,3.861185009826581,
seasons_ru.txt,ddd_word.rule,8000,3.861185009826581,
seasons_ru.txt,dd_word.rule,800,3.861185009826581,
seasons_ru.txt,d_sc_word.rule,400,3.861185009826581,
seasons_ru.txt,d_word.rule,80,3.861185009826581,
seasons_ru.txt,sc_dddd_word.rule,400000,3.861185009826581,
seasons_ru.txt,sc_dd_word.rule,4000,3.861185009826581,
seasons_ru.txt,sc_word_d.rule,320,3.861185009826581,
seasons_ru.txt,sc_word_dd_mon_sc.rule,41600,3.861185009826581,
seasons_ru.txt,sc_word_dd_sc.rule,3200,3.861185009826581,
seasons_ru.txt,sc_word_mon_day_sc.rule,13312,3.861185009826581,
seasons_ru.txt,sc_word_year.rule,4160,5.307839621038154,
seasons_ru.txt,sc_word_year_sc.rule,4160,3.861185009826581,
seasons_ru.txt,sc_year_word.rule,5200,3.861185009826581,
seasons_ru.txt,word_2sc_dd.rule,5608,3.861185009826581,
seasons_ru.txt,word_day_dd_mon.rule,332808,3.861185009826581,
seasons_ru.txt,word_day_mon.rule,3344,4.421723126418509,
seasons_ru.txt,word_day_mon_dd.rule,292192,3.861185009826581,
seasons_ru.txt,word_day_mon_sc.rule,20016,3.861185009826581,
seasons_ru.txt,word_day_mon_year.rule,148800,3.861185009826581,
seasons_ru.txt,word_dd.rule,800,3.861185009826581,
seasons_ru.txt,word_ddd.rule,8000,3.861185009826581,
seasons_ru.txt,word_dddd.rule,80000,4.421723126418509,
seasons_ru.txt,word_ddd_sc.rule,56008,5.307839621038154,
seasons_ru.txt,word_dd_2sc.rule,5600,4.5845123154323675,
seasons_ru.txt,word_dd_age.rule,8960,3.861185009826581,
seasons_ru.txt,word_dd_age_sc.rule,53712,3.861185009826581,
seasons_ru.txt,word_dd_sc.rule,5608,3.861185009826581,
seasons_ru.txt,word_mon_dd.rule,10408,4.421723126418509,
seasons_ru.txt,word_mon_dd_sc.rule,62400,3.861185009826581,
seasons_ru.txt,word_pd.rule,552,4.421723126418509,
seasons_ru.txt,word_sc_dd.rule,4800,3.861185009826581,
seasons_ru.txt,word_sc_year.rule,3848,7.520370202891149,
seasons_ru.txt,word_year.rule,1040,3.861185009826581,
seasons_ru.txt,word_year_mon.rule,7688,3.861185009826581,
seasons_ru.txt,word_year_sc.rule,34240,3.861185009826581,
seasons_ru.txt,year_sc_word.rule,5200,3.861185009826581,
seasons_ru.txt,year_word.rule,1040,3.861185009826581,
seasons_ru.txt,year_word_sc.rule,4160,3.861185009826581,
surnames.dic,1-0_sc_word.rule,69373107,3.861185009826581,
surnames.dic,1-0_word.rule,16920270,3.861185009826581,
surnames.dic,day_cc_word.rule,52452837,3.861185009826581,
surnames.dic,day_dd_word.rule,5245283700,3.861185009826581,
surnames.dic,day_mon_dd_word.rule,61799594148,3.861185009826581,
surnames.dic,day_word.rule,52452837,3.861185009826581,
surnames.dic,day_word_dd.rule,5245283700,3.861185009826581,
surnames.dic,day_word_sc.rule,262264185,3.861185009826581,
surnames.dic,day_word_year.rule,8697018780,3.861185009826581,
surnames.dic,dddd_word.rule,16920270000,3.861185009826581,
surnames.dic,ddd_word.rule,1692027000,3.861185009826581,
surnames.dic,dd_word.rule,169202700,3.861185009826581,
surnames.dic,d_sc_word.rule,84601350,3.861185009826581,
surnames.dic,d_word.rule,16920270,3.861185009826581,
surnames.dic,sc_dddd_word.rule,84601350000,3.861185009826581,
surnames.dic,sc_dd_word.rule,846013500,3.861185009826581,
surnames.dic,sc_word_d.rule,67681080,3.861185009826581,
surnames.dic,sc_word_dd_mon_sc.rule,8798540400,3.861185009826581,
surnames.dic,sc_word_dd_sc.rule,676810800,3.861185009826581,
surnames.dic,sc_word_mon_day_sc.rule,2815532928,3.861185009826581,
surnames.dic,sc_word_year.rule,879854040,3.861185009826581,
surnames.dic,sc_word_year_sc.rule,879854040,3.861185009826581,
surnames.dic,sc_year_word.rule,1099817550,3.861185009826581,
surnames.dic,word_2sc_dd.rule,1186110927,3.861185009826581,
surnames.dic,word_day_dd_mon.rule,70390015227,3.861185009826581,
surnames.dic,word_day_mon.rule,707267286,3.861185009826581,
surnames.dic,word_day_mon_dd.rule,61799594148,3.861185009826581,
surnames.dic,word_day_mon_sc.rule,4233451554,3.861185009826581,
surnames.dic,word_day_mon_year.rule,31471702200,3.861185009826581,
surnames.dic,word_dd.rule,169202700,3.861185009826581,
surnames.dic,word_ddd.rule,1692027000,3.861185009826581,
surnames.dic,word_dddd.rule,16920270000,3.861185009826581,
surnames.dic,word_ddd_sc.rule,11845881027,3.861185009826581,
surnames.dic,word_dd_2sc.rule,1184418900,3.861185009826581,
surnames.dic,word_dd_age.rule,1895070240,3.861185009826581,
surnames.dic,word_dd_age_sc.rule,11360269278,3.861185009826581,
surnames.dic,word_dd_sc.rule,1186110927,3.861185009826581,
surnames.dic,word_mon_dd.rule,2201327127,3.861185009826581,
surnames.dic,word_mon_dd_sc.rule,13197810600,3.861185009826581,
surnames.dic,word_pd.rule,116749863,3.861185009826581,
surnames.dic,word_sc_dd.rule,1015216200,3.861185009826581,
surnames.dic,word_sc_year.rule,813864987,3.861185009826581,
surnames.dic,word_year.rule,219963510,3.861185009826581,
surnames.dic,word_year_mon.rule,1626037947,3.861185009826581,
surnames.dic,word_year_sc.rule,7241875560,3.861185009826581,
surnames.dic,year_sc_word.rule,1099817550,3.861185009826581,
surnames.dic,year_word.rule,219963510,3.861185009826581,
surnames.dic,year_word_sc.rule,879854040,3.861185009826581,
translit_rus,1-0_sc_word.rule,102446782,3.861185009826581,
translit_rus,1-0_word.rule,24987020,3.861185009826581,
translit_rus,day_cc_word.rule,77459762,3.861185009826581,
translit_rus,day_dd_word.rule,7745976200,3.861185009826581,
translit_rus,day_mon_dd_word.rule,91262591848,3.861185009826581,
translit_rus,day_word.rule,77459762,3.861185009826581,
translit_rus,day_word_dd.rule,7745976200,3.861185009826581,
translit_rus,day_word_sc.rule,387298810,3.861185009826581,
translit_rus,day_word_year.rule,12843328280,3.861185009826581,
translit_rus,dddd_word.rule,24987020000,3.861185009826581,
